PdmarticleID;ExternalKey;ParentID;ProductLevel;show_in_2024
13457;IAFMC04042999;13401;Item;no
13458;IAFMC04048999;13401;Item;no
13459;IAFMC04054999;13401;Item;no
13581;IAFMC04042630;13401;Item;no
13582;IAFMC04048630;13401;Item;no
13347;IAFMC02015090;13339;Item;no
13348;IAFMC02018090;13339;Item;no
13349;IAFMC02022090;13339;Item;no
13350;IAFMC02028090;13339;Item;no
13351;IAFMC02035090;13339;Item;no
13352;IAFMC02042090;13339;Item;no
13353;IAFMC02048090;13339;Item;no
13354;IAFMC02054090;13339;Item;no
13355;IAFMC02060090;13339;Item;no
13356;IAFMC02064090;13339;Item;no
13357;IAFMC02076090;13339;Item;no
13358;IAFMC02089090;13339;Item;no
26540;IAFMC02114090;13339;Item;no
13359;IAFMC04015090;13340;Item;no
13360;IAFMC04022090;13340;Item;no
13361;IAFMC04028090;13340;Item;no
13362;IAFMC04035090;13340;Item;no
13363;IAFMC04042090;13340;Item;no
13364;IAFMC04048090;13340;Item;no
13365;IAFMC04054090;13340;Item;no
13366;IAFMC04060090;13340;Item;no
13367;IAFMC04064090;13340;Item;no
13368;IAFMC04076090;13340;Item;no
13369;IAFMC04089090;13340;Item;no
13370;IAFMC04114090;13340;Item;no
13371;IAFMC04140090;13340;Item;no
13372;IAFMC04168090;13340;Item;no
25659;IAFBA45076090;13340;Item;no
26532;IAFMC04018090;13340;Item;no
13373;IAFMC05018090;13341;Item;no
13374;IAFMC05022090;13341;Item;no
13375;IAFMC05028090;13341;Item;no
13376;IAFMC05035090;13341;Item;no
13377;IAFMC05042090;13341;Item;no
13378;IAFMC05048090;13341;Item;no
13379;IAFMC05054090;13341;Item;no
13380;IAFMC05064090;13341;Item;no
13382;IAFMC05076090;13341;Item;no
13383;IAFMC05089090;13341;Item;no
26546;IAFMC05060090;13341;Item;no
26575;IAFMC05114090;13341;Item;no
13384;IAFMC06022090;13342;Item;no
13385;IAFMC06028090;13342;Item;no
13386;IAFMC06035090;13342;Item;no
13387;IAFMC06042090;13342;Item;no
13388;IAFMC06048090;13342;Item;no
13390;IAFMC06054090;13342;Item;no
13391;IAFMC06064090;13342;Item;no
13392;IAFMC06076090;13342;Item;no
13393;IAFMC06089090;13342;Item;no
26537;IAFMC06102090;13342;Item;no
26556;IAFMC06114090;13342;Item;no
26580;IAFMC06018090;13342;Item;no
25761;IAFMC06168090;13342;Item;no
32343;IAFMC06060090;13342;Item;no
32346;IAFMC06140090;13342;Item;no
13394;IAFMC02015190;13344;Item;no
13402;IAFMC02018190;13344;Item;no
13403;IAFMC02022190;13344;Item;no
13404;IAFMC02028190;13344;Item;no
13405;IAFMC02035190;13344;Item;no
13406;IAFMC02042190;13344;Item;no
13407;IAFMC02054190;13344;Item;no
13408;IAFMC02064190;13344;Item;no
13409;IAFMC02076190;13344;Item;no
26435;IAFMC02048190;13344;Item;no
26484;IAFMC02060190;13344;Item;no
26524;IAFMC02089190;13344;Item;no
13410;IAFMC04015190;13395;Item;no
13411;IAFMC04018190;13395;Item;no
13412;IAFMC04022190;13395;Item;no
13413;IAFMC04028190;13395;Item;no
13414;IAFMC04035190;13395;Item;no
13415;IAFMC04042190;13395;Item;no
13416;IAFMC04048190;13395;Item;no
13417;IAFMC04054190;13395;Item;no
13418;IAFMC04060190;13395;Item;no
13419;IAFMC04064190;13395;Item;no
13420;IAFMC04076190;13395;Item;no
13421;IAFMC04089190;13395;Item;no
13422;IAFMC05028190;13396;Item;no
13423;IAFMC05035190;13396;Item;no
13424;IAFMC05042190;13396;Item;no
13425;IAFMC05048190;13396;Item;no
13426;IAFMC05054190;13396;Item;no
13427;IAFMC05060190;13396;Item;no
13428;IAFMC05089190;13396;Item;no
26564;IAFMC05076190;13396;Item;no
26568;IAFMC05022190;13396;Item;no
26572;IAFMC05018190;13396;Item;no
30490;IAFMC05064190;13396;Item;no
13429;IAFMC06035190;13397;Item;no
13430;IAFMC06064190;13397;Item;no
13431;IAFMC06089190;13397;Item;no
26496;IAFMC06054190;13397;Item;no
26577;IAFMC06028190;13397;Item;no
26579;IAFMC06018190;13397;Item;no
26581;IAFMC06022190;13397;Item;no
32825;IAFMC06048190;13397;Item;no
32826;IAFMC06042190;13397;Item;no
32827;IAFMC06060190;13397;Item;no
32828;IAFMC06076190;13397;Item;no
32345;IAFMC06114190;13397;Item;no
32347;IAFMC06140190;13397;Item;no
27105;IHTCA13133000;21309;Item;no
27108;IHTCA13108000;21309;Item;no
27887;IHTCA13102000;21309;Item;no
27116;IHTCA19064000;21310;Item;no
27153;IHTWD13028999;24373;Item;no
27160;IHTWS13022999;24371;Item;no
27895;IHTWS13028999;24371;Item;no
27122;IHTSB13018999;21317;Item;no
27128;IHTSB13042999;21317;Item;no
27130;IHTSB13022999;21317;Item;no
27127;IHTSB19018999;21318;Item;no
27136;IHTSB19042990;21318;Item;no
27137;IHTSB19035999;21318;Item;no
27135;IHTSB20028999;21319;Item;no
24861;IACEA06010015;21329;Item;no
24863;IACEA06015015;21329;Item;no
24864;IACEA06022015;21329;Item;no
24865;IACEA06006015;21329;Item;no
24866;IACEA06012015;21329;Item;no
24867;IACEA06018009;21329;Item;no
32232;IACEA06020009;21329;Item;no
32234;IACEA06025009;21329;Item;no
32235;IACEA06030009;21329;Item;no
32236;IACEA06042009;21329;Item;no
24860;IACEA09006000;21330;Item;no
24869;IACEA09012008;21330;Item;no
24871;IACEA09010008;21330;Item;no
24872;IACEA09089015;21330;Item;no
24874;IACEA09114015;21330;Item;no
24875;IACEA09015015;21330;Item;no
24876;IACEA09076015;21330;Item;no
24878;IACEA09054009;21330;Item;no
24880;IACEA09048009;21330;Item;no
24882;IACEA09060015;21330;Item;no
32228;IACEA09057009;21330;Item;no
32237;IACEA09020009;21330;Item;no
32238;IACEA09025009;21330;Item;no
32239;IACEA09030009;21330;Item;no
32240;IACEA09070009;21330;Item;no
32242;IACEA09080009;21330;Item;no
32243;IACEA09089099;21330;Item;no
32244;IACEA09102009;21330;Item;no
32245;IACEA09108099;21330;Item;no
32247;IACEA09125009;21330;Item;no
32248;IACEA09133009;21330;Item;no
32249;IACEA09140009;21330;Item;no
24891;IACEA13015015;21328;Item;no
24899;IACEA13108008;21328;Item;no
24903;IACEA13133008;21328;Item;no
24905;IACEA13160008;21328;Item;no
32250;IACEA13025009;21328;Item;no
32251;IACEA13030009;21328;Item;no
32252;IACEA13057009;21328;Item;no
32255;IACEA13070009;21328;Item;no
32257;IACEA13080009;21328;Item;no
32259;IACEA13102009;21328;Item;no
32262;IACEA13125009;21328;Item;no
32264;IACEA13140009;21328;Item;no
799268;IACEA13028010;21328;Item;no
24901;IACEA19010015;21331;Item;no
24902;IACEA19015008;21331;Item;no
24904;IACEA19018008;21331;Item;no
24913;IACEA19160008;21331;Item;no
24919;IACEA19133008;21331;Item;no
24920;IACEA19108009;21331;Item;no
31925;IACEA19012015;21331;Item;no
32267;IACEA19025009;21331;Item;no
32268;IACEA19030009;21331;Item;no
32270;IACEA19057009;21331;Item;no
32272;IACEA19070009;21331;Item;no
32274;IACEA19080009;21331;Item;no
32276;IACEA19102009;21331;Item;no
32280;IACEA19125009;21331;Item;no
32282;IACEA19140009;21331;Item;no
24911;IACEA25035008;21332;Item;no
24914;IACEA25060008;21332;Item;no
24918;IACEA25028015;21332;Item;no
24924;IACEA25048008;21332;Item;no
24925;IACEA25022015;21332;Item;no
24926;IACEA25042008;21332;Item;no
24934;IACEA25076008;21332;Item;no
24935;IACEA25133009;21332;Item;no
24937;IACEA25054008;21332;Item;no
32284;IACEA25010000;21332;Item;no
32285;IACEA25012000;21332;Item;no
32286;IACEA25015000;21332;Item;no
32287;IACEA25018000;21332;Item;no
32288;IACEA25025009;21332;Item;no
32292;IACEA25057009;21332;Item;no
32294;IACEA25070009;21332;Item;no
32295;IACEA25080009;21332;Item;no
32296;IACEA25089009;21332;Item;no
32297;IACEA25102009;21332;Item;no
32298;IACEA25108099;21332;Item;no
32299;IACEA25114099;21332;Item;no
32300;IACEA25125009;21332;Item;no
32301;IACEA25140009;21332;Item;no
32178;IACEA32070009;32777;Item;no
32304;IACEA32012000;32777;Item;no
32305;IACEA32015000;32777;Item;no
32310;IACEA32025009;32777;Item;no
32311;IACEA32042009;32777;Item;no
32312;IACEA32048009;32777;Item;no
32314;IACEA32057009;32777;Item;no
32315;IACEA32060009;32777;Item;no
32318;IACEA32080009;32777;Item;no
32319;IACEA32089009;32777;Item;no
32320;IACEA32102009;32777;Item;no
32323;IACEA32114009;32777;Item;no
24888;IACEA13022150;21327;Item;no
24948;IACEP06006000;21334;Item;no
24951;IACEP06010015;21334;Item;no
24954;IACEP06025000;21334;Item;no
24957;IACEP06020000;21334;Item;no
24963;IACEP06028000;21334;Item;no
24968;IACEP06018000;21334;Item;no
24969;IACEP06035000;21334;Item;no
48213;IACEP06006009;21334;Item;no
48219;IACEP06018009;21334;Item;no
48221;IACEP06025009;21334;Item;no
48223;IACEP06028009;21334;Item;no
48225;IACEP06035009;21334;Item;no
24960;IACEP09006000;21335;Item;no
24964;IACEP09028015;21335;Item;no
24991;IACEP09102000;21335;Item;no
48228;IACEP09006009;21335;Item;no
48229;IACEP09008009;21335;Item;no
48247;IACEP09030009;21335;Item;no
48258;IACEP09102009;21335;Item;no
48259;IACEP09110009;21335;Item;no
48260;IACEP09125009;21335;Item;no
48261;IACEP09140009;21335;Item;no
48262;IACEP09160009;21335;Item;no
24989;IACEP13040000;21333;Item;no
25006;IACEP13050000;21333;Item;no
25124;IACEP13070000;21333;Item;no
48265;IACEP13006009;21333;Item;no
48283;IACEP13030009;21333;Item;no
48286;IACEP13040009;21333;Item;no
48291;IACEP13050009;21333;Item;no
48296;IACEP13070009;21333;Item;no
48302;IACEP13125009;21333;Item;no
48303;IACEP13168009;21333;Item;no
25020;IACEP19035000;21336;Item;no
25036;IACEP19102000;21336;Item;no
25049;IACEP19125000;21336;Item;no
48306;IACEP19006009;21336;Item;no
48307;IACEP19010009;21336;Item;no
48308;IACEP19012009;21336;Item;no
48322;IACEP19035009;21336;Item;no
48344;IACEP19102009;21336;Item;no
48345;IACEP19110009;21336;Item;no
48346;IACEP19125009;21336;Item;no
48349;IACEP19168009;21336;Item;no
25053;IACEP25032000;21337;Item;no
25058;IACEP25102000;21337;Item;no
48352;IACEP25010009;21337;Item;no
48353;IACEP25012009;21337;Item;no
48354;IACEP25015009;21337;Item;no
48356;IACEP25018009;21337;Item;no
48366;IACEP25030009;21337;Item;no
48367;IACEP25032009;21337;Item;no
48385;IACEP25076009;21337;Item;no
48391;IACEP25102009;21337;Item;no
48394;IACEP30042009;48483;Item;no
48395;IACEP30054009;48483;Item;no
48396;IACEP30060009;48483;Item;no
48397;IACEP30064009;48483;Item;no
48398;IACEP30048009;48483;Item;no
48399;IACEP30076009;48483;Item;no
48400;IACEP30089009;48483;Item;no
48401;IACEP32015009;24460;Item;no
48403;IACEP32018009;24460;Item;no
48407;IACEP32020009;24460;Item;no
48409;IACEP32022009;24460;Item;no
48413;IACEP32025009;24460;Item;no
48419;IACEP32032009;24460;Item;no
48423;IACEP32040009;24460;Item;no
48431;IACEP32050009;24460;Item;no
48441;IACEP32070009;24460;Item;no
48447;IACEP32080009;24460;Item;no
48452;IACEP32102009;24460;Item;no
48454;IACEP32108009;24460;Item;no
48458;IACEP32125009;24460;Item;no
48459;IACEP32133009;24460;Item;no
48462;IACEP40028009;24461;Item;no
48464;IACEP40035009;24461;Item;no
48475;IACEP40102009;24461;Item;no
48476;IACEP40160009;24461;Item;no
25091;IACEP50114000;24462;Item;no
25098;IACEP50022000;24462;Item;no
25099;IACEP50064000;24462;Item;no
25100;IACEP50070000;24462;Item;no
25101;IACEP50102000;24462;Item;no
25102;IACEP50060000;24462;Item;no
25103;IACEP50042000;24462;Item;no
25104;IACEP50048000;24462;Item;no
25105;IACEP50050000;24462;Item;no
25106;IACEP50108000;24462;Item;no
25107;IACEP50076000;24462;Item;no
25108;IACEP50089000;24462;Item;no
25111;IACEP50125000;24462;Item;no
25114;IACEP50054000;24462;Item;no
25115;IACEP50168000;24462;Item;no
25116;IACEP50133000;24462;Item;no
25117;IACEP50140000;24462;Item;no
25129;IACEP50080000;24462;Item;no
48234;IACEP09012609;48486;Item;no
48236;IACEP09015609;48486;Item;no
48239;IACEP09018609;48486;Item;no
48241;IACEP09022609;48486;Item;no
48245;IACEP09028609;48486;Item;no
48248;IACEP09035609;48486;Item;no
48250;IACEP09042609;48486;Item;no
48252;IACEP09048609;48486;Item;no
48254;IACEP09054609;48486;Item;no
48256;IACEP09060609;48486;Item;no
48269;IACEP13012609;48487;Item;no
48272;IACEP13015609;48487;Item;no
48275;IACEP13018609;48487;Item;no
48278;IACEP13022609;48487;Item;no
48281;IACEP13028609;48487;Item;no
48284;IACEP13035609;48487;Item;no
48288;IACEP13048609;48487;Item;no
48289;IACEP13042609;48487;Item;no
48292;IACEP13054609;48487;Item;no
48294;IACEP13060609;48487;Item;no
48297;IACEP13076609;48487;Item;no
48300;IACEP13089609;48487;Item;no
48311;IACEP19015609;48488;Item;no
48313;IACEP19018609;48488;Item;no
48317;IACEP19022609;48488;Item;no
48320;IACEP19028609;48488;Item;no
48324;IACEP19035609;48488;Item;no
48327;IACEP19042609;48488;Item;no
48330;IACEP19048609;48488;Item;no
48333;IACEP19054609;48488;Item;no
48336;IACEP19060609;48488;Item;no
48340;IACEP19076609;48488;Item;no
48347;IACEP19089609;48488;Item;no
48358;IACEP25018609;48489;Item;no
48360;IACEP25022609;48489;Item;no
48363;IACEP25028609;48489;Item;no
48369;IACEP25035609;48489;Item;no
48372;IACEP25042609;48489;Item;no
48375;IACEP25048609;48489;Item;no
48378;IACEP25054609;48489;Item;no
48381;IACEP25060609;48489;Item;no
48386;IACEP25076609;48489;Item;no
48389;IACEP25089609;48489;Item;no
48402;IACEP32015609;48485;Item;no
48405;IACEP32018609;48485;Item;no
48408;IACEP32020609;48485;Item;no
48412;IACEP32022609;48485;Item;no
48414;IACEP32025609;48485;Item;no
48416;IACEP32028609;48485;Item;no
48417;IACEP32032609;48485;Item;no
48421;IACEP32035609;48485;Item;no
48424;IACEP32040609;48485;Item;no
48426;IACEP32042609;48485;Item;no
48429;IACEP32048609;48485;Item;no
48432;IACEP32050609;48485;Item;no
48434;IACEP32054609;48485;Item;no
48437;IACEP32060609;48485;Item;no
48440;IACEP32064609;48485;Item;no
48442;IACEP32076609;48485;Item;no
48444;IACEP32070609;48485;Item;no
48448;IACEP32080609;48485;Item;no
48450;IACEP32089609;48485;Item;no
48453;IACEP32102609;48485;Item;no
48455;IACEP32108609;48485;Item;no
48456;IACEP32114609;48485;Item;no
24943;IACEP06012298;21339;Item;no
24944;IACEP06010298;21339;Item;no
24966;IACEP06015298;21339;Item;no
48214;IACEP06006299;21339;Item;no
48215;IACEP06008299;21339;Item;no
48216;IACEP06010299;21339;Item;no
48217;IACEP06012299;21339;Item;no
48218;IACEP06015299;21339;Item;no
48220;IACEP06018299;21339;Item;no
48222;IACEP06022299;21339;Item;no
48224;IACEP06028299;21339;Item;no
24947;IACEP09012298;21340;Item;no
24952;IACEP09022298;21340;Item;no
24956;IACEP09010298;21340;Item;no
25004;IACEP09018298;21340;Item;no
25005;IACEP09015298;21340;Item;no
48230;IACEP09008299;21340;Item;no
48231;IACEP09006299;21340;Item;no
48232;IACEP09010299;21340;Item;no
48233;IACEP09012299;21340;Item;no
48235;IACEP09015299;21340;Item;no
48238;IACEP09018299;21340;Item;no
48242;IACEP09022299;21340;Item;no
48244;IACEP09028299;21340;Item;no
24987;IACEP13022298;21338;Item;no
24997;IACEP13015298;21338;Item;no
25002;IACEP13018298;21338;Item;no
48266;IACEP13006299;21338;Item;no
48267;IACEP13010299;21338;Item;no
48268;IACEP13012299;21338;Item;no
48271;IACEP13015299;21338;Item;no
48274;IACEP13018299;21338;Item;no
48277;IACEP13022299;21338;Item;no
48280;IACEP13028299;21338;Item;no
48310;IACEP19015605;48491;Item;no
48312;IACEP19018605;48491;Item;no
48316;IACEP19022605;48491;Item;no
48319;IACEP19028605;48491;Item;no
48323;IACEP19035605;48491;Item;no
48326;IACEP19042605;48491;Item;no
48329;IACEP19048605;48491;Item;no
48332;IACEP19054605;48491;Item;no
48335;IACEP19060605;48491;Item;no
48339;IACEP19076605;48491;Item;no
48342;IACEP19089605;48491;Item;no
48348;IACEP19114605;48491;Item;no
48355;IACEP25015605;48492;Item;no
48357;IACEP25018614;48492;Item;no
48362;IACEP25022614;48492;Item;no
48365;IACEP25028614;48492;Item;no
48368;IACEP25035605;48492;Item;no
48371;IACEP25042605;48492;Item;no
48374;IACEP25048605;48492;Item;no
48377;IACEP25054605;48492;Item;no
48380;IACEP25060605;48492;Item;no
48383;IACEP25064605;48492;Item;no
48387;IACEP25076611;48492;Item;no
48404;IACEP32018605;48493;Item;no
48410;IACEP32022605;48493;Item;no
48415;IACEP32028605;48493;Item;no
48420;IACEP32035605;48493;Item;no
48425;IACEP32042605;48493;Item;no
48428;IACEP32048605;48493;Item;no
48433;IACEP32054605;48493;Item;no
48436;IACEP32060605;48493;Item;no
48439;IACEP32064605;48493;Item;no
48445;IACEP32076605;48493;Item;no
48449;IACEP32089605;48493;Item;no
48457;IACEP32114611;48493;Item;no
48463;IACEP40028605;48494;Item;no
48465;IACEP40035605;48494;Item;no
48467;IACEP40042605;48494;Item;no
48469;IACEP40048605;48494;Item;no
48471;IACEP40054605;48494;Item;no
48472;IACEP40060605;48494;Item;no
48473;IACEP40064605;48494;Item;no
48474;IACEP40076605;48494;Item;no
48477;IACEP40089605;48494;Item;no
48237;IACEP09015613;48496;Item;no
48240;IACEP09018613;48496;Item;no
48243;IACEP09022613;48496;Item;no
48246;IACEP09028613;48496;Item;no
48249;IACEP09035613;48496;Item;no
48251;IACEP09042613;48496;Item;no
48253;IACEP09048613;48496;Item;no
48255;IACEP09054613;48496;Item;no
48257;IACEP09060613;48496;Item;no
48270;IACEP13012613;48497;Item;no
48273;IACEP13015613;48497;Item;no
48276;IACEP13018613;48497;Item;no
48279;IACEP13022613;48497;Item;no
48282;IACEP13028613;48497;Item;no
48285;IACEP13035613;48497;Item;no
48287;IACEP13042613;48497;Item;no
48290;IACEP13048613;48497;Item;no
48293;IACEP13054613;48497;Item;no
48295;IACEP13060613;48497;Item;no
48298;IACEP13064613;48497;Item;no
48299;IACEP13076613;48497;Item;no
48301;IACEP13089613;48497;Item;no
48309;IACEP19012613;48498;Item;no
48314;IACEP19015613;48498;Item;no
48315;IACEP19018613;48498;Item;no
48318;IACEP19022613;48498;Item;no
48321;IACEP19028613;48498;Item;no
48325;IACEP19035613;48498;Item;no
48328;IACEP19042613;48498;Item;no
48331;IACEP19048613;48498;Item;no
48334;IACEP19054613;48498;Item;no
48337;IACEP19060613;48498;Item;no
48338;IACEP19064613;48498;Item;no
48341;IACEP19076613;48498;Item;no
48343;IACEP19089613;48498;Item;no
48359;IACEP25018613;48500;Item;no
48361;IACEP25022613;48500;Item;no
48364;IACEP25028613;48500;Item;no
48370;IACEP25035613;48500;Item;no
48373;IACEP25042613;48500;Item;no
48376;IACEP25048613;48500;Item;no
48379;IACEP25054613;48500;Item;no
48382;IACEP25060613;48500;Item;no
48384;IACEP25064613;48500;Item;no
48388;IACEP25076613;48500;Item;no
48390;IACEP25089613;48500;Item;no
48406;IACEP32018613;48501;Item;no
48411;IACEP32022613;48501;Item;no
48418;IACEP32028613;48501;Item;no
48422;IACEP32035613;48501;Item;no
48427;IACEP32042613;48501;Item;no
48430;IACEP32048613;48501;Item;no
48435;IACEP32054613;48501;Item;no
48438;IACEP32060613;48501;Item;no
48443;IACEP32064613;48501;Item;no
48446;IACEP32076613;48501;Item;no
48451;IACEP32089613;48501;Item;no
48466;IACEP40035613;48499;Item;no
48468;IACEP40042613;48499;Item;no
48470;IACEP40048613;48499;Item;no
27672;IULDB32022600;24349;Item;no
27579;IULDB09500300;21363;Item;no
27617;IULDB13500300;21364;Item;no
33397;IULDB19500309;21365;Item;no
27647;IULDB25500300;21366;Item;no
25213;IXGMC06012015;21391;Item;no
25214;IXGMC06010015;21391;Item;no
25221;IXGMC06015015;21391;Item;no
25225;IXGMC06022015;21391;Item;no
25226;IXGMC06018000;21391;Item;no
25227;IXGMC06028000;21391;Item;no
25228;IXGMC06006000;21391;Item;no
25230;IXGMC06008000;21391;Item;no
25233;IXGMC06025015;21391;Item;no
25234;IXGMC06035000;21391;Item;no
33404;IXGMC06TC0004     ;21391;Item;no
33405;IXGMC06TC0005    ;21391;Item;no
25246;IXGMC09015015;21394;Item;no
25247;IXGMC09010000;21394;Item;no
25249;IXGMC09018015;21394;Item;no
25250;IXGMC09022015;21394;Item;no
25252;IXGMC09020000;21394;Item;no
25255;IXGMC09008000;21394;Item;no
25256;IXGMC09012015;21394;Item;no
25260;IXGMC09048015;21394;Item;no
25262;IXGMC09050000;21394;Item;no
25263;IXGMC09042015;21394;Item;no
25265;IXGMC09035015;21394;Item;no
25274;IXGMC09028000;21394;Item;no
25279;IXGMC09114015;21394;Item;no
25281;IXGMC09054015;21394;Item;no
25283;IXGMC09064009;21394;Item;no
25284;IXGMC09110015;21394;Item;no
25285;IXGMC09040000;21394;Item;no
25286;IXGMC09102015;21394;Item;no
25287;IXGMC09030000;21394;Item;no
25288;IXGMC09108015;21394;Item;no
25289;IXGMC09025000;21394;Item;no
25290;IXGMC09076015;21394;Item;no
25291;IXGMC09070000;21394;Item;no
25294;IXGMC09060015;21394;Item;no
25295;IXGMC09140000;21394;Item;no
25305;IXGMC09125000;21394;Item;no
25311;IXGMC09160000;21394;Item;no
25647;IXGMC09006000;21394;Item;no
25661;IXGMC09032000;21394;Item;no
25664;IXGMC09089015;21394;Item;no
25142;IXGMC13030000;21392;Item;no
25297;IXGMC13012015;21392;Item;no
25301;IXGMC13010015;21392;Item;no
25302;IXGMC13018015;21392;Item;no
25306;IXGMC13006000;21392;Item;no
25307;IXGMC13015015;21392;Item;no
25317;IXGMC13022015;21392;Item;no
25319;IXGMC13028015;21392;Item;no
25321;IXGMC13025000;21392;Item;no
25325;IXGMC13020000;21392;Item;no
25334;IXGMC13042015;21392;Item;no
25337;IXGMC13064000;21392;Item;no
25338;IXGMC13070015;21392;Item;no
25339;IXGMC13050015;21392;Item;no
25340;IXGMC13035015;21392;Item;no
25347;IXGMC13076015;21392;Item;no
25348;IXGMC13040015;21392;Item;no
25350;IXGMC13032000;21392;Item;no
25351;IXGMC13125015;21392;Item;no
25352;IXGMC13048015;21392;Item;no
25354;IXGMC13114015;21392;Item;no
25355;IXGMC13140000;21392;Item;no
25358;IXGMC13054015;21392;Item;no
25362;IXGMC13080000;21392;Item;no
25366;IXGMC13108000;21392;Item;no
25368;IXGMC13133000;21392;Item;no
25371;IXGMC13160800;21392;Item;no
25372;IXGMC13168000;21392;Item;no
28362;IXGMC13089000;21392;Item;no
28366;IXGMC13060000;21392;Item;no
25669;IXGMC13102000;21392;Item;no
25364;IXGMC19010000;21393;Item;no
25374;IXGMC19018000;21393;Item;no
25379;IXGMC19012000;21393;Item;no
25385;IXGMC19054000;21393;Item;no
25387;IXGMC19040000;21393;Item;no
25393;IXGMC19025000;21393;Item;no
25403;IXGMC19006000;21393;Item;no
25406;IXGMC19050000;21393;Item;no
25408;IXGMC19048015;21393;Item;no
25411;IXGMC19032000;21393;Item;no
25413;IXGMC19064000;21393;Item;no
25414;IXGMC19070000;21393;Item;no
28135;IXGMC19160000;21393;Item;no
25427;IXGMC19102015;21393;Item;no
25429;IXGMC19140000;21393;Item;no
25431;IXGMC19125000;21393;Item;no
25435;IXGMC19110015;21393;Item;no
25438;IXGMC19168000;21393;Item;no
25439;IXGMC19080000;21393;Item;no
25440;IXGMC19133000;21393;Item;no
25442;IXGMC19076015;21393;Item;no
28352;IXGMC19060000;21393;Item;no
28355;IXGMC19089000;21393;Item;no
28357;IXGMC19015000;21393;Item;no
28358;IXGMC19022000;21393;Item;no
28359;IXGMC19020000;21393;Item;no
28364;IXGMC19028000;21393;Item;no
28365;IXGMC19035000;21393;Item;no
28367;IXGMC19042000;21393;Item;no
25672;IXGMC19108015;21393;Item;no
25674;IXGMC19114015;21393;Item;no
799996;IXGMC19020100;21393;Item;no
25148;IXGMC25060000;21395;Item;no
25441;IXGMC25018015;21395;Item;no
25449;IXGMC25015000;21395;Item;no
25451;IXGMC25025000;21395;Item;no
25454;IXGMC25020000;21395;Item;no
25458;IXGMC25010000;21395;Item;no
25459;IXGMC25032000;21395;Item;no
25461;IXGMC25022015;21395;Item;no
25465;IXGMC25035000;21395;Item;no
25471;IXGMC25030000;21395;Item;no
25472;IXGMC25064000;21395;Item;no
25473;IXGMC25042000;21395;Item;no
25475;IXGMC25076009;21395;Item;no
25487;IXGMC25048000;21395;Item;no
25489;IXGMC25054000;21395;Item;no
25492;IXGMC25102015;21395;Item;no
25495;IXGMC25140000;21395;Item;no
25496;IXGMC25089000;21395;Item;no
25505;IXGMC25114009;21395;Item;no
25676;IXGMC25012000;21395;Item;no
25677;IXGMC25028015;21395;Item;no
25686;IXGMC25108015;21395;Item;no
25490;IXGMC30060009;21396;Item;no
25491;IXGMC30076000;21396;Item;no
25497;IXGMC30042009;21396;Item;no
25498;IXGMC30064000;21396;Item;no
25504;IXGMC30054000;21396;Item;no
25511;IXGMC30048009;21396;Item;no
25688;IXGMC30089000;21396;Item;no
25149;IXGMC32140009;21397;Item;no
25506;IXGMC32028000;21397;Item;no
25507;IXGMC32022000;21397;Item;no
25508;IXGMC32015000;21397;Item;no
25509;IXGMC32020000;21397;Item;no
25513;IXGMC32025000;21397;Item;no
25516;IXGMC32042009;21397;Item;no
25518;IXGMC32035000;21397;Item;no
25520;IXGMC32040009;21397;Item;no
25521;IXGMC32032000;21397;Item;no
25523;IXGMC32048009;21397;Item;no
25527;IXGMC32050000;21397;Item;no
25528;IXGMC32080000;21397;Item;no
25532;IXGMC32064000;21397;Item;no
25533;IXGMC32133009;21397;Item;no
25534;IXGMC32089000;21397;Item;no
25536;IXGMC32070000;21397;Item;no
25537;IXGMC32108000;21397;Item;no
25538;IXGMC32125009;21397;Item;no
25539;IXGMC32076000;21397;Item;no
25547;IXGMC32102000;21397;Item;no
25551;IXGMC32054000;21397;Item;no
25553;IXGMC32018000;21397;Item;no
25556;IXGMC32114009;21397;Item;no
25557;IXGMC32160009;21397;Item;no
25694;IXGMC32060000;21397;Item;no
25163;IXGMC40028000;21398;Item;no
25549;IXGMC40035000;21398;Item;no
25562;IXGMC40102000;21398;Item;no
25566;IXGMC40054000;21398;Item;no
25569;IXGMC40108000;21398;Item;no
25571;IXGMC40048000;21398;Item;no
25576;IXGMC40064000;21398;Item;no
25577;IXGMC40060000;21398;Item;no
25578;IXGMC40042000;21398;Item;no
25579;IXGMC40076000;21398;Item;no
25583;IXGMC40089000;21398;Item;no
25584;IXGMC40125009;21398;Item;no
25594;IXGMC40114009;21398;Item;no
25595;IXGMC40140009;21398;Item;no
25600;IXGMC40168009;21398;Item;no
25608;IXGMC40160009;21398;Item;no
799149;IACEP40125000;21398;Item;no
25240;IXGMC09012615;21401;Item;no
25253;IXGMC09018615;21401;Item;no
25257;IXGMC09015615;21401;Item;no
25261;IXGMC09035615;21401;Item;no
25264;IXGMC09028600;21401;Item;no
25266;IXGMC09048615;21401;Item;no
25269;IXGMC09022615;21401;Item;no
25292;IXGMC09060615;21401;Item;no
25660;IXGMC09042615;21401;Item;no
25662;IXGMC09054615;21401;Item;no
45906;IXGMC09010600;21401;Item;no
25293;IXGMC13012615;21402;Item;no
25318;IXGMC13015615;21402;Item;no
25322;IXGMC13018615;21402;Item;no
25326;IXGMC13028615;21402;Item;no
25328;IXGMC13022615;21402;Item;no
25341;IXGMC13035615;21402;Item;no
